点号,相对时间(微秒),  1:母线电压Ua(V),  2:母线电压Ub(V),  3:母线电压Uc(V),  4:母线零序电压3Uo(V),  5:降压变高压侧电流Ia(A),  6:降压变高压侧电流Ib(A),  7:降压变高压侧电流Ic(A),  8:降压变高压侧电流3Io(A)
11252,1025100.000,-14.085000,-49.558000,90.470000,15.209000,0.156000,-0.138000,-0.017000,0.002000
11253,1025200.000,-11.797000,-51.744000,90.385000,15.216000,0.147000,-0.138000,-0.017000,0.002000
11254,1025300.000,-9.657000,-53.805000,90.424000,15.255000,0.130000,-0.130000,-0.009000,0.003000
11255,1025400.000,-7.681000,-55.735000,90.354000,15.255000,0.121000,-0.112000,0.000000,-0.002000
11256,1025500.000,-5.782000,-57.524000,90.105000,15.193000,0.121000,-0.112000,-0.026000,0.003000
11257,1025600.000,-3.891000,-59.157000,89.514000,14.975000,0.130000,-0.104000,-0.052000,0.002000
11258,1025700.000,-1.852000,-60.550000,88.619000,14.859000,0.121000,-0.078000,-0.052000,0.000000
11259,1025800.000,0.335000,-61.763000,87.320000,14.649000,0.147000,-0.069000,-0.078000,0.000000
11260,1025900.000,2.669000,-62.899000,85.585000,14.345000,0.156000,-0.060000,-0.095000,0.000000
11261,1026000.000,5.144000,-63.996000,83.469000,13.925000,0.164000,-0.078000,-0.121000,0.002000
11262,1026100.000,7.774000,-65.108000,81.104000,13.427000,0.181000,-0.069000,-0.121000,0.000000
11263,1026200.000,10.576000,-66.205000,78.708000,13.038000,0.181000,-0.086000,-0.112000,0.002000
11264,1026300.000,13.463000,-67.395000,76.383000,12.673000,0.181000,-0.078000,-0.121000,0.000000
11265,1026400.000,16.295000,-68.733000,74.228000,12.291000,0.181000,-0.095000,-0.112000,0.000000
11266,1026500.000,19.050000,-70.195000,72.314000,11.941000,0.181000,-0.095000,-0.078000,0.002000
11267,1026600.000,21.665000,-71.805000,70.688000,11.583000,0.164000,-0.104000,-0.060000,0.002000
11268,1026700.000,24.210000,-73.423000,69.374000,11.381000,0.164000,-0.112000,-0.052000,-0.002000
11269,1026800.000,26.715000,-75.065000,68.253000,11.218000,0.156000,-0.104000,-0.052000,0.002000
11270,1026900.000,29.120000,-76.683000,67.118000,11.016000,0.156000,-0.104000,-0.043000,-0.002000
11271,1027000.000,31.493000,-78.238000,65.857000,10.759000,0.147000,-0.095000,-0.060000,-0.002000
11272,1027100.000,33.812000,-79.615000,64.372000,10.471000,0.147000,-0.069000,-0.060000,0.002000
11273,1027200.000,36.163000,-80.704000,62.575000,10.152000,0.138000,-0.052000,-0.086000,0.000000
11274,1027300.000,38.521000,-81.498000,60.412000,9.818000,0.147000,-0.035000,-0.104000,0.002000
11275,1027400.000,40.840000,-81.972000,57.783000,9.374000,0.130000,-0.017000,-0.121000,-0.002000
11276,1027500.000,43.104000,-82.159000,54.733000,8.814000,0.138000,0.000000,-0.147000,0.000000
11277,1027600.000,45.330000,-82.066000,51.373000,8.238000,0.147000,0.017000,-0.155000,0.000000
11278,1027700.000,47.532000,-81.731000,47.802000,7.632000,0.121000,0.035000,-0.173000,0.000000
11279,1027800.000,49.641000,-81.257000,44.131000,7.001000,0.112000,0.043000,-0.173000,0.002000
11280,1027900.000,51.656000,-80.735000,40.521000,6.426000,0.112000,0.043000,-0.164000,0.000000
11281,1028000.000,53.571000,-80.245000,37.145000,5.897000,0.104000,0.035000,-0.147000,0.002000
11282,1028100.000,55.353000,-79.856000,34.088000,5.376000,0.104000,0.026000,-0.147000,0.000000
11283,1028200.000,57.010000,-79.592000,31.435000,4.955000,0.078000,0.009000,-0.112000,0.002000
11284,1028300.000,58.543000,-79.530000,29.094000,4.543000,0.095000,0.009000,-0.095000,0.002000
11285,1028400.000,60.006000,-79.600000,27.040000,4.178000,0.095000,-0.009000,-0.095000,0.000000
11286,1028500.000,61.485000,-79.724000,25.196000,3.913000,0.104000,-0.009000,-0.086000,0.002000
11287,1028600.000,62.995000,-79.887000,23.399000,3.656000,0.104000,-0.009000,-0.086000,0.002000
11288,1028700.000,64.489000,-80.004000,21.424000,3.306000,0.095000,0.000000,-0.104000,0.000000
11289,1028800.000,66.014000,-80.020000,19.206000,2.909000,0.104000,0.009000,-0.095000,0.002000
11290,1028900.000,67.547000,-79.810000,16.663000,2.466000,0.104000,0.026000,-0.138000,0.002000
11291,1029000.000,69.096000,-79.304000,13.800000,2.023000,0.112000,0.052000,-0.147000,0.002000
11292,1029100.000,70.629000,-78.480000,10.634000,1.564000,0.112000,0.060000,-0.164000,0.000000
11293,1029200.000,72.006000,-77.398000,7.141000,0.965000,0.086000,0.078000,-0.181000,0.000000
11294,1029300.000,73.236000,-76.099000,3.446000,0.319000,0.086000,0.095000,-0.190000,0.002000
11295,1029400.000,74.341000,-74.575000,-0.264000,-0.288000,0.078000,0.112000,-0.181000,0.000000
11296,1029500.000,75.313000,-72.926000,-3.874000,-0.871000,0.060000,0.121000,-0.181000,-0.002000
11297,1029600.000,76.146000,-71.206000,-7.281000,-1.330000,0.052000,0.121000,-0.173000,0.000000
11298,1029700.000,76.776000,-69.612000,-10.455000,-1.883000,0.043000,0.095000,-0.147000,0.000000
11299,1029800.000,77.282000,-68.149000,-13.310000,-2.357000,0.026000,0.104000,-0.130000,-0.002000
11300,1029900.000,77.734000,-66.804000,-15.838000,-2.793000,0.026000,0.086000,-0.121000,-0.002000
11301,1030000.000,78.201000,-65.551000,-18.133000,-3.127000,0.026000,0.078000,-0.112000,0.000000
11302,1030100.000,78.745000,-64.384000,-20.350000,-3.392000,0.043000,0.069000,-0.104000,0.000000
11303,1030200.000,79.321000,-63.311000,-22.684000,-3.796000,0.052000,0.060000,-0.121000,0.000000
11304,1030300.000,79.975000,-62.276000,-25.181000,-4.224000,0.060000,0.060000,-0.130000,0.000000
11305,1030400.000,80.730000,-61.164000,-27.872000,-4.707000,0.060000,0.086000,-0.138000,0.002000
11306,1030500.000,81.578000,-59.896000,-30.712000,-5.142000,0.052000,0.086000,-0.147000,-0.002000
11307,1030600.000,82.411000,-58.418000,-33.746000,-5.547000,0.043000,0.086000,-0.155000,0.000000
11308,1030700.000,83.041000,-56.777000,-36.966000,-6.091000,0.043000,0.095000,-0.147000,0.000000
11309,1030800.000,83.430000,-54.887000,-40.295000,-6.675000,0.017000,0.130000,-0.164000,0.002000
11310,1030900.000,83.555000,-52.685000,-43.602000,-7.227000,0.009000,0.147000,-0.155000,0.002000
11311,1031000.000,83.383000,-50.181000,-46.760000,-7.694000,-0.009000,0.173000,-0.147000,0.000000
11312,1031100.000,82.893000,-47.442000,-49.724000,-8.083000,-0.035000,0.181000,-0.147000,0.000000
11313,1031200.000,82.029000,-44.627000,-52.470000,-8.557000,-0.069000,0.199000,-0.121000,0.002000
11314,1031300.000,80.909000,-41.787000,-54.951000,-8.977000,-0.086000,0.181000,-0.104000,0.002000
11315,1031400.000,79.609000,-38.956000,-57.083000,-9.327000,-0.086000,0.181000,-0.095000,0.002000
11316,1031500.000,78.286000,-36.210000,-58.934000,-9.561000,-0.095000,0.164000,-0.086000,0.002000
11317,1031600.000,76.971000,-33.604000,-60.653000,-9.794000,-0.086000,0.164000,-0.095000,0.002000
11318,1031700.000,75.780000,-31.177000,-62.326000,-10.051000,-0.078000,0.156000,-0.078000,-0.002000
11319,1031800.000,74.761000,-28.960000,-64.068000,-10.354000,-0.060000,0.138000,-0.095000,0.000000
11320,1031900.000,73.952000,-26.852000,-65.881000,-10.650000,-0.052000,0.130000,-0.095000,-0.002000
11321,1032000.000,73.391000,-24.837000,-67.802000,-10.922000,-0.026000,0.130000,-0.104000,0.000000
11322,1032100.000,72.948000,-22.901000,-69.887000,-11.257000,-0.017000,0.112000,-0.112000,0.003000
11323,1032200.000,72.598000,-21.003000,-72.042000,-11.607000,-0.017000,0.121000,-0.112000,0.002000
11324,1032300.000,72.193000,-19.050000,-74.197000,-11.949000,-0.017000,0.121000,-0.112000,0.000000
11325,1032400.000,71.648000,-17.051000,-76.289000,-12.299000,-0.026000,0.147000,-0.104000,0.000000
11326,1032500.000,70.878000,-14.888000,-78.226000,-12.641000,-0.043000,0.138000,-0.095000,0.000000
11327,1032600.000,69.788000,-12.578000,-79.976000,-12.929000,-0.078000,0.156000,-0.086000,0.000000
11328,1032700.000,68.380000,-10.081000,-81.501000,-13.202000,-0.104000,0.164000,-0.086000,-0.002000
11329,1032800.000,66.668000,-7.398000,-82.769000,-13.381000,-0.130000,0.173000,-0.060000,0.002000
11330,1032900.000,64.652000,-4.566000,-83.874000,-13.536000,-0.147000,0.190000,-0.060000,0.002000
11331,1033000.000,62.434000,-1.665000,-84.854000,-13.731000,-0.147000,0.181000,-0.043000,0.002000
11332,1033100.000,60.084000,1.245000,-85.717000,-13.886000,-0.156000,0.190000,-0.043000,0.000000
11333,1033200.000,57.750000,4.177000,-86.519000,-13.995000,-0.138000,0.190000,-0.060000,0.000000
11334,1033300.000,55.532000,7.086000,-87.359000,-14.096000,-0.156000,0.181000,-0.052000,0.002000
11335,1033400.000,53.423000,9.926000,-88.339000,-14.221000,-0.130000,0.181000,-0.052000,0.003000
11336,1033500.000,51.477000,12.687000,-89.490000,-14.423000,-0.121000,0.164000,-0.060000,0.002000
11337,1033600.000,49.680000,15.316000,-90.813000,-14.703000,-0.086000,0.164000,-0.069000,0.000000
11338,1033700.000,48.085000,17.891000,-92.166000,-14.905000,-0.095000,0.156000,-0.086000,0.000000
11339,1033800.000,46.614000,20.411000,-93.504000,-15.069000,-0.078000,0.147000,-0.069000,0.000000
11340,1033900.000,45.127000,22.799000,-94.710000,-15.240000,-0.078000,0.130000,-0.060000,0.002000
11341,1034000.000,43.532000,25.047000,-95.675000,-15.395000,-0.086000,0.138000,-0.035000,0.000000
11342,1034100.000,41.727000,27.187000,-96.297000,-15.582000,-0.112000,0.130000,-0.026000,0.000000
11343,1034200.000,39.735000,29.334000,-96.429000,-15.551000,-0.121000,0.130000,-0.009000,0.002000
11344,1034300.000,37.454000,31.519000,-96.134000,-15.450000,-0.156000,0.121000,0.009000,0.000000
11345,1034400.000,34.871000,33.697000,-95.457000,-15.271000,-0.181000,0.130000,0.026000,0.000000
11346,1034500.000,32.015000,35.907000,-94.547000,-15.115000,-0.181000,0.138000,0.052000,0.000000
11347,1034600.000,28.941000,38.131000,-93.512000,-15.030000,-0.207000,0.138000,0.043000,0.002000
11348,1034700.000,25.898000,40.465000,-92.400000,-14.773000,-0.199000,0.147000,0.043000,0.000000
11349,1034800.000,22.910000,42.837000,-91.357000,-14.540000,-0.190000,0.138000,0.035000,0.002000
11350,1034900.000,20.031000,45.202000,-90.572000,-14.376000,-0.173000,0.156000,0.026000,0.000000
11351,1035000.000,17.307000,47.544000,-90.066000,-14.306000,-0.173000,0.147000,0.000000,0.002000
11352,1035100.000,14.770000,49.792000,-89.848000,-14.330000,-0.147000,0.130000,-0.009000,0.000000
11353,1035200.000,12.498000,52.071000,-89.755000,-14.260000,-0.130000,0.130000,0.000000,0.002000
11354,1035300.000,10.404000,54.264000,-89.739000,-14.205000,-0.130000,0.121000,-0.009000,0.000000
11355,1035400.000,8.404000,56.287000,-89.708000,-14.182000,-0.130000,0.130000,-0.017000,0.002000
11356,1035500.000,6.412000,58.115000,-89.545000,-14.166000,-0.121000,0.112000,0.009000,0.000000
11357,1035600.000,4.405000,59.733000,-89.086000,-14.127000,-0.138000,0.104000,0.026000,0.002000
11358,1035700.000,2.350000,61.211000,-88.191000,-13.941000,-0.138000,0.086000,0.052000,0.000000
11359,1035800.000,0.179000,62.533000,-86.838000,-13.653000,-0.156000,0.069000,0.060000,0.002000
11360,1035900.000,-2.156000,63.692000,-85.087000,-13.342000,-0.156000,0.078000,0.078000,0.002000
11361,1036000.000,-4.693000,64.711000,-83.018000,-13.007000,-0.173000,0.069000,0.095000,0.002000
11362,1036100.000,-7.362000,65.722000,-80.692000,-12.618000,-0.164000,0.069000,0.112000,0.000000
11363,1036200.000,-10.101000,66.827000,-78.249000,-12.198000,-0.181000,0.069000,0.104000,0.002000
11364,1036300.000,-12.910000,68.017000,-75.885000,-11.739000,-0.190000,0.078000,0.095000,0.000000
11365,1036400.000,-15.665000,69.308000,-73.730000,-11.366000,-0.181000,0.086000,0.086000,0.000000
11366,1036500.000,-18.396000,70.685000,-71.894000,-11.093000,-0.164000,0.095000,0.069000,0.002000
11367,1036600.000,-20.996000,72.202000,-70.346000,-10.813000,-0.164000,0.112000,0.060000,0.000000
11368,1036700.000,-23.486000,73.820000,-69.039000,-10.564000,-0.173000,0.112000,0.043000,0.000000
11369,1036800.000,-25.906000,75.454000,-67.919000,-10.378000,-0.156000,0.121000,0.043000,-0.002000
11370,1036900.000,-28.311000,77.064000,-66.845000,-10.230000,-0.147000,0.112000,0.026000,0.002000
11371,1037000.000,-30.645000,78.612000,-65.640000,-9.965000,-0.164000,0.104000,0.043000,0.000000
11372,1037100.000,-32.988000,79.996000,-64.208000,-9.716000,-0.156000,0.086000,0.060000,-0.002000
11373,1037200.000,-35.330000,81.124000,-62.442000,-9.397000,-0.138000,0.060000,0.078000,-0.002000
11374,1037300.000,-37.696000,81.933000,-60.295000,-9.055000,-0.147000,0.043000,0.095000,0.000000
11375,1037400.000,-40.046000,82.439000,-57.697000,-8.651000,-0.147000,0.017000,0.121000,0.002000
11376,1037500.000,-42.341000,82.649000,-54.663000,-8.083000,-0.147000,0.000000,0.138000,-0.002000
11377,1037600.000,-44.590000,82.602000,-51.264000,-7.468000,-0.138000,-0.017000,0.155000,-0.002000
11378,1037700.000,-46.816000,82.291000,-47.670000,-6.869000,-0.130000,-0.017000,0.155000,0.000000
11379,1037800.000,-49.003000,81.817000,-44.022000,-6.309000,-0.130000,-0.035000,0.164000,0.000000
11380,1037900.000,-51.042000,81.280000,-40.428000,-5.733000,-0.112000,-0.043000,0.147000,0.000000
11381,1038000.000,-52.956000,80.782000,-36.997000,-5.142000,-0.112000,-0.043000,0.138000,-0.003000
11382,1038100.000,-54.660000,80.424000,-33.878000,-4.535000,-0.112000,-0.017000,0.112000,0.000000
11383,1038200.000,-56.310000,80.136000,-31.194000,-4.131000,-0.104000,-0.017000,0.112000,0.000000
11384,1038300.000,-57.866000,79.981000,-28.907000,-3.789000,-0.086000,-0.009000,0.078000,0.000000
11385,1038400.000,-59.384000,79.981000,-26.869000,-3.508000,-0.095000,0.009000,0.078000,0.000000
11386,1038500.000,-60.792000,80.121000,-24.994000,-3.166000,-0.086000,0.017000,0.078000,0.002000
11387,1038600.000,-62.178000,80.323000,-23.127000,-2.769000,-0.086000,0.017000,0.069000,-0.002000
11388,1038700.000,-63.664000,80.416000,-21.229000,-2.497000,-0.095000,0.017000,0.095000,-0.002000
11389,1038800.000,-65.205000,80.370000,-19.136000,-2.217000,-0.095000,-0.017000,0.095000,0.003000
11390,1038900.000,-66.777000,80.160000,-16.702000,-1.844000,-0.104000,-0.026000,0.112000,0.000000
11391,1039000.000,-68.294000,79.716000,-13.886000,-1.377000,-0.095000,-0.035000,0.130000,-0.002000
11392,1039100.000,-69.742000,79.016000,-10.665000,-0.747000,-0.112000,-0.078000,0.138000,0.002000
11393,1039200.000,-71.181000,77.958000,-7.227000,-0.233000,-0.095000,-0.078000,0.164000,-0.002000
11394,1039300.000,-72.512000,76.613000,-3.586000,0.319000,-0.078000,-0.104000,0.155000,0.000000
11395,1039400.000,-73.671000,75.080000,0.140000,0.902000,-0.078000,-0.121000,0.173000,0.000000
11396,1039500.000,-74.636000,73.454000,3.858000,1.533000,-0.052000,-0.112000,0.164000,0.000000
11397,1039600.000,-75.438000,71.813000,7.406000,2.170000,-0.052000,-0.112000,0.155000,-0.002000
11398,1039700.000,-76.123000,70.172000,10.595000,2.637000,-0.035000,-0.104000,0.130000,0.002000
11399,1039800.000,-76.699000,68.616000,13.450000,3.057000,-0.026000,-0.086000,0.130000,0.002000
11400,1039900.000,-77.189000,67.200000,16.002000,3.423000,-0.035000,-0.078000,0.104000,0.000000
11401,1040000.000,-77.601000,65.971000,18.366000,3.804000,-0.035000,-0.078000,0.095000,0.002000
11402,1040100.000,-78.053000,64.812000,20.646000,4.185000,-0.035000,-0.060000,0.095000,0.000000
11403,1040200.000,-78.629000,63.677000,22.917000,4.496000,-0.043000,-0.069000,0.095000,0.000000
11404,1040300.000,-79.329000,62.549000,25.336000,4.823000,-0.052000,-0.069000,0.104000,0.000000
11405,1040400.000,-80.107000,61.405000,27.942000,5.212000,-0.052000,-0.078000,0.130000,0.000000
11406,1040500.000,-80.885000,60.176000,30.821000,5.718000,-0.060000,-0.069000,0.130000,0.003000
11407,1040600.000,-81.648000,58.776000,33.878000,6.208000,-0.052000,-0.095000,0.130000,0.000000
11408,1040700.000,-82.294000,57.119000,37.059000,6.729000,-0.043000,-0.121000,0.147000,-0.002000
11409,1040800.000,-82.737000,55.167000,40.327000,7.219000,-0.026000,-0.130000,0.147000,0.002000
11410,1040900.000,-82.909000,52.950000,43.625000,7.733000,0.000000,-0.156000,0.155000,0.000000
11411,1041000.000,-82.714000,50.476000,46.877000,8.285000,0.017000,-0.164000,0.138000,0.000000
11412,1041100.000,-82.232000,47.754000,49.942000,8.775000,0.043000,-0.181000,0.130000,0.000000
11413,1041200.000,-81.430000,44.899000,52.765000,9.180000,0.069000,-0.181000,0.121000,0.000000
11414,1041300.000,-80.356000,42.013000,55.301000,9.600000,0.086000,-0.190000,0.104000,0.000000
11415,1041400.000,-79.103000,39.150000,57.542000,9.973000,0.095000,-0.190000,0.095000,-0.002000
11416,1041500.000,-77.773000,36.397000,59.479000,10.253000,0.086000,-0.173000,0.069000,0.002000
11417,1041600.000,-76.496000,33.783000,61.237000,10.494000,0.095000,-0.156000,0.069000,0.002000
11418,1041700.000,-75.306000,31.325000,62.917000,10.736000,0.078000,-0.156000,0.069000,-0.002000
11419,1041800.000,-74.263000,29.116000,64.659000,11.047000,0.069000,-0.138000,0.069000,0.000000
11420,1041900.000,-73.446000,27.000000,66.472000,11.350000,0.060000,-0.130000,0.078000,0.000000
11421,1042000.000,-72.854000,24.993000,68.386000,11.630000,0.035000,-0.112000,0.078000,0.002000
11422,1042100.000,-72.442000,23.025000,70.385000,11.895000,0.035000,-0.121000,0.086000,0.002000
11423,1042200.000,-72.068000,21.143000,72.516000,12.260000,0.017000,-0.121000,0.086000,0.000000
11424,1042300.000,-71.656000,19.252000,74.694000,12.641000,0.035000,-0.121000,0.086000,0.002000
11425,1042400.000,-71.127000,17.245000,76.771000,12.999000,0.043000,-0.130000,0.086000,0.000000
11426,1042500.000,-70.403000,15.091000,78.708000,13.287000,0.043000,-0.138000,0.078000,0.000000
11427,1042600.000,-69.423000,12.749000,80.428000,13.482000,0.078000,-0.147000,0.069000,-0.003000
11428,1042700.000,-68.030000,10.245000,81.999000,13.746000,0.086000,-0.173000,0.069000,0.002000
11429,1042800.000,-66.318000,7.623000,83.368000,14.003000,0.121000,-0.173000,0.052000,0.003000
11430,1042900.000,-64.333000,4.823000,84.488000,14.182000,0.147000,-0.190000,0.035000,0.002000
11431,1043000.000,-62.162000,1.906000,85.453000,14.330000,0.147000,-0.199000,0.043000,0.000000
11432,1043100.000,-59.913000,-1.066000,86.270000,14.353000,0.164000,-0.190000,0.026000,0.000000
11433,1043200.000,-57.586000,-3.967000,87.086000,14.524000,0.156000,-0.181000,0.017000,0.000000
11434,1043300.000,-55.306000,-6.799000,87.966000,14.687000,0.147000,-0.190000,0.026000,0.000000
11435,1043400.000,-53.189000,-9.583000,88.953000,14.874000,0.121000,-0.181000,0.043000,-0.002000
11436,1043500.000,-51.267000,-12.337000,90.043000,15.030000,0.121000,-0.173000,0.052000,0.002000
11437,1043600.000,-49.571000,-15.052000,91.256000,15.123000,0.095000,-0.173000,0.052000,0.000000
11438,1043700.000,-47.968000,-17.619000,92.633000,15.388000,0.069000,-0.156000,0.052000,0.002000
11439,1043800.000,-46.419000,-20.046000,94.033000,15.652000,0.086000,-0.156000,0.060000,0.000000
11440,1043900.000,-44.933000,-22.387000,95.270000,15.870000,0.086000,-0.130000,0.052000,0.000000
11441,1044000.000,-43.384000,-24.651000,96.204000,15.979000,0.086000,-0.138000,0.026000,0.002000
11442,1044100.000,-41.696000,-26.875000,96.740000,15.987000,0.104000,-0.130000,0.009000,0.002000
11443,1044200.000,-39.688000,-28.999000,96.904000,16.025000,0.121000,-0.112000,-0.017000,-0.003000
11444,1044300.000,-37.353000,-31.092000,96.670000,16.010000,0.147000,-0.130000,-0.026000,0.000000
11445,1044400.000,-34.746000,-33.254000,96.025000,15.901000,0.156000,-0.121000,-0.052000,0.000000
11446,1044500.000,-31.921000,-35.494000,95.076000,15.691000,0.181000,-0.130000,-0.043000,0.000000
11447,1044600.000,-28.910000,-37.820000,93.963000,15.458000,0.181000,-0.130000,-0.052000,-0.002000
11448,1044700.000,-25.820000,-40.138000,92.874000,15.255000,0.199000,-0.147000,-0.069000,0.000000
11449,1044800.000,-22.723000,-42.472000,91.894000,15.123000,0.190000,-0.147000,-0.060000,0.000000
11450,1044900.000,-19.828000,-44.837000,91.100000,15.006000,0.190000,-0.147000,-0.052000,0.000000
11451,1045000.000,-17.112000,-47.209000,90.517000,14.859000,0.173000,-0.147000,-0.035000,0.002000
11452,1045100.000,-14.591000,-49.527000,90.190000,14.773000,0.156000,-0.138000,-0.017000,0.002000
